who,problem,when,problem_len,input_len,output_len,diff,result
SsSnIPE,B,2024-05-26 18:29:00,67,38,37,0,1
Sspreck,B,2024-05-26 18:13:00,67,38,37,0,1
Sspreck,C,2024-05-26 19:05:00,133,64,14,1,0
Sspreck,C,2024-05-26 19:05:00,133,64,14,1,0
Sspreck,C,2024-05-26 19:11:00,133,64,14,1,0
Sspreck,C,2024-05-26 19:11:00,133,64,14,1,0
Sspreck,C,2024-05-26 19:27:00,133,64,14,1,0
Sspreck,C,2024-05-26 19:27:00,133,64,14,1,0
Sspreck,C,2024-05-26 19:30:00,133,64,14,1,0
St1lk3r,B,2024-05-26 18:13:00,67,38,37,0,1
St1lk3r,C,2024-05-26 18:23:00,133,64,14,1,0
St1lk3r,C,2024-05-26 18:23:00,133,64,14,1,0
St1lk3r,C,2024-05-26 18:23:00,133,64,14,1,0
St1lk3r,C,2024-05-26 18:26:00,133,64,14,1,1
St1lk3r,C,2024-05-26 18:26:00,133,64,14,1,1
St1lk3r,C,2024-05-26 18:26:00,133,64,14,1,1
St1lk3r,C,2024-05-26 18:26:00,133,64,14,1,1
St1lk3r,D,2024-05-26 19:23:00,60,60,56,1,0
St1lk3r,D,2024-05-26 19:23:00,60,60,56,1,0
St1lk3r,D,2024-05-26 19:23:00,60,60,56,1,0
St1lk3r,D,2024-05-26 19:23:00,60,60,56,1,0
Star.C,A,2024-05-26 18:13:00,66,35,38,0,0
Star.C,A,2024-05-26 18:19:00,66,35,38,0,1
Starchasm_Nyx,C,2024-05-27 17:15:00,133,64,14,1,0
Starchasm_Nyx,C,2024-05-27 17:17:00,133,64,14,1,0
Starchasm_Nyx,C,2024-05-27 17:29:00,133,64,14,1,0
Starchasm_Nyx,C,2024-05-27 17:31:00,133,64,14,1,0
Starchasm_Nyx,C,2024-05-27 17:33:00,133,64,14,1,0
Starchasm_Nyx,C,2024-05-27 17:35:00,133,64,14,1,1
Starduster,A,2024-05-27 03:57:00,66,35,38,0,1
Starduster,C,2024-05-27 03:58:00,133,64,14,1,0
Starduster,C,2024-05-27 03:58:00,133,64,14,1,0
Starduster,B,2024-05-27 03:58:00,67,38,37,0,1
Starduster,C,2024-05-27 05:58:00,133,64,14,1,1
Starheart,B,2024-05-26 18:19:00,67,38,37,0,0
Starheart,B,2024-05-26 18:21:00,67,38,37,0,1
Starheart,B,2024-05-26 18:21:00,67,38,37,0,1
Starheart,B,2024-05-26 18:21:00,67,38,37,0,1
Stark0509,B,2024-05-26 18:34:00,67,38,37,0,1
Stark0509,B,2024-05-26 18:34:00,67,38,37,0,1
Starlightx,B,2024-05-27 15:20:00,67,38,37,0,1
Starlightx,C,2024-05-27 15:58:00,133,64,14,1,1
SteadyStream,A,2024-05-27 08:05:00,66,35,38,0,0
SteadyStream,A,2024-05-27 08:07:00,66,35,38,0,1
StealthArgon,C,2024-05-29 04:25:00,133,64,14,1,1
StealthArgon,C,2024-05-29 04:32:00,133,64,14,1,1
StealthArgon,D,2024-05-29 07:38:00,60,60,56,1,0
StealthArgon,D,2024-05-29 07:39:00,60,60,56,1,1
StealthArgon,D,2024-05-29 07:44:00,60,60,56,1,1
StealthArgon,D,2024-05-29 07:44:00,60,60,56,1,1
StellarScripter_ayush03,B,2024-05-26 18:16:00,67,38,37,0,0
StellarScripter_ayush03,B,2024-05-26 18:20:00,67,38,37,0,1
StepfenShawn,A,2024-05-27 09:40:00,66,35,38,0,0
StepfenShawn,A,2024-05-27 09:47:00,66,35,38,0,0
StepfenShawn,A,2024-05-27 10:00:00,66,35,38,0,1
Steve_sup,B,2024-05-26 19:18:00,67,38,37,0,0
Steve_sup,B,2024-05-26 19:18:00,67,38,37,0,0
Steve_sup,B,2024-05-26 19:22:00,67,38,37,0,1
Steve_sup,B,2024-05-26 19:22:00,67,38,37,0,1
Steven_Setiawan,B,2024-05-26 19:18:00,67,38,37,0,0
Steven_Setiawan,B,2024-05-26 19:18:00,67,38,37,0,0
Steven_Setiawan,B,2024-05-26 19:19:00,67,38,37,0,0
Steven_Setiawan,B,2024-05-26 19:19:00,67,38,37,0,0
Stiff_Subset,C,2024-05-27 17:30:00,133,64,14,1,1
Stiff_Subset,D,2024-05-27 18:49:00,60,60,56,1,0
Stiff_Subset,D,2024-05-27 18:53:00,60,60,56,1,0
Stiff_Subset,D,2024-05-27 18:56:00,60,60,56,1,1
Stiff_Subset,E,2024-05-27 22:54:00,238,45,215,2,0
Stiff_Subset,E,2024-05-27 22:59:00,238,45,215,2,0
StillOnQiCondensation,B,2024-05-26 18:15:00,67,38,37,0,0
StillOnQiCondensation,B,2024-05-26 18:54:00,67,38,37,0,1
StillOnQiCondensation,B,2024-05-26 18:54:00,67,38,37,0,1
StillOnQiCondensation,C,2024-05-27 09:36:00,133,64,14,1,0
StillOnQiCondensation,C,2024-05-27 09:40:00,133,64,14,1,1
StillOnQiCondensation,C,2024-05-27 09:40:00,133,64,14,1,0
Stranger626,C,2024-05-27 11:40:00,133,64,14,1,0
Stranger626,C,2024-05-27 11:53:00,133,64,14,1,1
Stranger626,C,2024-05-27 11:54:00,133,64,14,1,1
Strangerr999,B,2024-05-26 18:57:00,67,38,37,0,1
Strangerr999,B,2024-05-26 18:57:00,67,38,37,0,1
Strawhatluffy500#,A,2024-05-27 08:29:00,66,35,38,0,1
Strawhatluffy500#,B,2024-05-27 09:02:00,67,38,37,0,1
Strawhatluffy500#,C,2024-05-27 09:55:00,133,64,14,1,0
StrelitziaApus,D,2024-05-27 10:06:00,60,60,56,1,0
StrelitziaApus,D,2024-05-27 10:10:00,60,60,56,1,1
StrelitziaApus,D,2024-05-27 10:10:00,60,60,56,1,1
StrelitziaApus,D,2024-05-27 10:11:00,60,60,56,1,1
StrelitziaApus,D,2024-05-27 10:11:00,60,60,56,1,0
Strelok77,B,2024-05-26 18:43:00,67,38,37,0,1
Strelok77,B,2024-05-26 18:43:00,67,38,37,0,1
StressedMilkTea,B,2024-05-29 02:11:00,67,38,37,0,0
StressedMilkTea,B,2024-05-29 02:15:00,67,38,37,0,0
StressedMilkTea,B,2024-05-29 02:16:00,67,38,37,0,0
StressedMilkTea,B,2024-05-29 02:17:00,67,38,37,0,0
Student_7,B,2024-05-26 18:44:00,67,38,37,0,0
Student_7,B,2024-05-26 18:44:00,67,38,37,0,0
Student_7,B,2024-05-26 18:45:00,67,38,37,0,0
Student_7,B,2024-05-26 18:45:00,67,38,37,0,0
Student_7,B,2024-05-26 19:04:00,67,38,37,0,0
Student_7,B,2024-05-26 19:04:00,67,38,37,0,0
Student_7,B,2024-05-26 19:25:00,67,38,37,0,0
Student_7,B,2024-05-26 19:25:00,67,38,37,0,0
Student_7,B,2024-05-26 19:32:00,67,38,37,0,0
StupidMe,B,2024-05-26 18:36:00,67,38,37,0,0
StupidMe,B,2024-05-26 18:36:00,67,38,37,0,0
StupidMe,B,2024-05-26 18:37:00,67,38,37,0,1
StupidMe,B,2024-05-26 18:37:00,67,38,37,0,1
Suaib.Sajid.46,E,2024-05-27 16:44:00,238,45,215,2,0
Suaib.Sajid.46,D,2024-05-28 09:24:00,60,60,56,1,0
Subha29167841,B,2024-05-26 18:12:00,67,38,37,0,1
Subha29167841,D,2024-05-26 19:00:00,60,60,56,1,0
Subha29167841,D,2024-05-26 19:00:00,60,60,56,1,0
Subhadeep_Mondal,A,2024-05-26 20:59:00,66,35,38,0,1
Subhadeep_Mondal,B,2024-05-26 23:00:00,67,38,37,0,1
SubhajeetLahiri,C,2024-05-26 18:41:00,133,64,14,1,1
SubhajeetLahiri,C,2024-05-26 18:41:00,133,64,14,1,1
SubhajeetLahiri,C,2024-05-26 18:41:00,133,64,14,1,1
SubhajeetLahiri,D,2024-05-27 18:16:00,60,60,56,1,1
Subham_krr,B,2024-05-26 19:21:00,67,38,37,0,1
Subham_krr,B,2024-05-26 19:21:00,67,38,37,0,1
Subra123,A,2024-05-26 18:29:00,66,35,38,0,1
Subra123,A,2024-05-26 18:29:00,66,35,38,0,1
Subra123,A,2024-05-26 18:29:00,66,35,38,0,1
Subra123,A,2024-05-26 18:29:00,66,35,38,0,1
Subra123,B,2024-05-26 19:32:00,67,38,37,0,1
Sudhanshuk21,B,2024-05-26 18:30:00,67,38,37,0,1
Sudhanshuk21,B,2024-05-26 18:30:00,67,38,37,0,1
Sudhanshuk21,B,2024-05-26 18:30:00,67,38,37,0,1
Sudhanshuk21,B,2024-05-26 18:30:00,67,38,37,0,1
Sudhanshuk21,D,2024-05-26 19:08:00,60,60,56,1,0
Sudhanshuk21,D,2024-05-26 19:08:00,60,60,56,1,0
Sudip809,B,2024-05-26 19:10:00,67,38,37,0,0
Sudip809,B,2024-05-26 19:10:00,67,38,37,0,0
Sudip809,B,2024-05-27 20:24:00,67,38,37,0,0
Sudip809,B,2024-05-27 20:28:00,67,38,37,0,1
Sudy3012,B,2024-05-26 18:59:00,67,38,37,0,1
Sudy3012,B,2024-05-26 18:59:00,67,38,37,0,1
SufiyanShaikh,B,2024-05-26 18:38:00,67,38,37,0,0
SufiyanShaikh,B,2024-05-26 18:38:00,67,38,37,0,0
SufiyanShaikh,A,2024-05-27 16:34:00,66,35,38,0,1
SufiyanShaikh,B,2024-05-27 17:38:00,67,38,37,0,1
Suhail_Ali,B,2024-05-26 18:33:00,67,38,37,0,0
Suhail_Ali,B,2024-05-26 18:33:00,67,38,37,0,0
Suhail_Ali,B,2024-05-26 18:37:00,67,38,37,0,0
Suhail_Ali,B,2024-05-26 18:37:00,67,38,37,0,0
Suhail_Ali,B,2024-05-26 18:52:00,67,38,37,0,1
Suhail_Ali,B,2024-05-26 18:52:00,67,38,37,0,1
Suhail_Ali,B,2024-05-26 20:00:00,67,38,37,0,1
Sujal_23102453,B,2024-05-26 21:31:00,67,38,37,0,0
Sujal_23102453,B,2024-05-26 21:32:00,67,38,37,0,0
Sujal_23102453,B,2024-05-26 21:35:00,67,38,37,0,0
Sujal_23102453,B,2024-05-26 21:44:00,67,38,37,0,0
Sujal_23102453,B,2024-05-27 08:08:00,67,38,37,0,0
Sujal_23102453,B,2024-05-27 08:19:00,67,38,37,0,0
Sujal_23102453,B,2024-05-27 08:21:00,67,38,37,0,0
Sujal_23102453,B,2024-05-27 09:06:00,67,38,37,0,0
Sujal_715,B,2024-05-26 18:21:00,67,38,37,0,0
Sujal_715,B,2024-05-26 18:21:00,67,38,37,0,0
Sujal_715,B,2024-05-26 18:21:00,67,38,37,0,0
Sujal_715,B,2024-05-26 18:23:00,67,38,37,0,1
Sujal_715,B,2024-05-26 18:23:00,67,38,37,0,1
Sujal_715,B,2024-05-26 18:23:00,67,38,37,0,1
Sultan_Borhan,A,2024-05-27 15:07:00,66,35,38,0,0
Sultan_Borhan,A,2024-05-27 15:13:00,66,35,38,0,0
Sultan_Borhan,A,2024-05-27 15:28:00,66,35,38,0,1
Sultan_Borhan,B,2024-05-27 22:22:00,67,38,37,0,0
Sultan_Borhan,B,2024-05-27 22:24:00,67,38,37,0,0
Sultan_Borhan,B,2024-05-27 22:31:00,67,38,37,0,0
Sultan_Borhan,A,2024-05-27 22:34:00,66,35,38,0,0
Sultan_Borhan,B,2024-05-27 22:35:00,67,38,37,0,0
Sultana_Akter,B,2024-05-26 18:33:00,67,38,37,0,1
Sultana_Akter,B,2024-05-26 18:33:00,67,38,37,0,1
Sumanth.007,B,2024-05-26 18:28:00,67,38,37,0,1
Sumanth.007,B,2024-05-26 18:28:00,67,38,37,0,1
Sumanth.007,B,2024-05-26 18:28:00,67,38,37,0,1
Sumanth.007,B,2024-05-26 18:28:00,67,38,37,0,1
Sumanth.007,C,2024-05-26 19:27:00,133,64,14,1,0
Sumanth.007,C,2024-05-26 19:27:00,133,64,14,1,0
Sumit2023102,B,2024-05-26 18:25:00,67,38,37,0,1
Sumit2023102,B,2024-05-26 18:25:00,67,38,37,0,1
Sumit2023102,B,2024-05-26 18:25:00,67,38,37,0,1
Sumit2023102,B,2024-05-26 18:25:00,67,38,37,0,1
Sumit2023102,C,2024-05-26 19:03:00,133,64,14,1,0
Sumit2023102,C,2024-05-26 19:03:00,133,64,14,1,0
Sumit2023102,C,2024-05-26 19:16:00,133,64,14,1,0
Sumit2023102,C,2024-05-26 19:16:00,133,64,14,1,0
Sumit_2048,B,2024-05-26 18:19:00,67,38,37,0,0
Sumit_2048,B,2024-05-26 18:20:00,67,38,37,0,0
Sumit_2048,B,2024-05-26 18:20:00,67,38,37,0,0
Sumit_2048,B,2024-05-26 18:22:00,67,38,37,0,0
Sumit_2048,B,2024-05-26 18:22:00,67,38,37,0,0
Sumit_2048,B,2024-05-26 18:22:00,67,38,37,0,0
Sumit_2048,B,2024-05-26 18:23:00,67,38,37,0,1
Sumit_2048,B,2024-05-26 18:23:00,67,38,37,0,1
Sumita_123,A,2024-05-27 09:20:00,66,35,38,0,0
Sumita_123,A,2024-05-27 09:23:00,66,35,38,0,1
Sumitsingh7,A,2024-05-27 08:16:00,66,35,38,0,1
Sumitsingh7,B,2024-05-27 08:17:00,67,38,37,0,1
Sumitsingh7,C,2024-05-27 10:03:00,133,64,14,1,1
SummerZ,B,2024-05-27 07:12:00,67,38,37,0,0
SummerZ,B,2024-05-27 12:57:00,67,38,37,0,1
Summer_Wind,C,2024-05-26 20:14:00,133,64,14,1,0
Summer_Wind,C,2024-05-26 20:24:00,133,64,14,1,0
Summer_Wind,C,2024-05-26 20:27:00,133,64,14,1,1
Summer_Wind,B,2024-05-27 06:22:00,67,38,37,0,1
Sumon-Roy,B,2024-05-26 18:47:00,67,38,37,0,1
Sumon-Roy,B,2024-05-26 18:47:00,67,38,37,0,1
SunRX,B,2024-05-26 19:27:00,67,38,37,0,0
SunRX,B,2024-05-26 19:27:00,67,38,37,0,0
SunRX,B,2024-05-26 19:31:00,67,38,37,0,0
SunRX,B,2024-05-26 20:03:00,67,38,37,0,0
SunRX,B,2024-05-26 20:05:00,67,38,37,0,0
SunShine11,C,2024-05-26 18:57:00,133,64,14,1,1
SunShine11,C,2024-05-26 18:57:00,133,64,14,1,1
Sunflowers.,B,2024-05-27 06:12:00,67,38,37,0,1
Sunflowers.,B,2024-05-27 18:46:00,67,38,37,0,1
Sunflowers.,C,2024-05-28 17:50:00,133,64,14,1,0
Sunflowers.,C,2024-05-28 17:59:00,133,64,14,1,0
Sunflowers.,C,2024-05-28 18:02:00,133,64,14,1,0
Sunflowers.,C,2024-05-28 18:10:00,133,64,14,1,1
Sunflowers.,C,2024-05-28 18:18:00,133,64,14,1,0
Sunflowers.,C,2024-05-28 18:38:00,133,64,14,1,1
Sunij225,A,2024-05-27 13:22:00,66,35,38,0,1
Sunij225,B,2024-05-27 13:28:00,67,38,37,0,0
Sunij225,B,2024-05-27 14:33:00,67,38,37,0,1
Sunita_bal,B,2024-05-26 18:21:00,67,38,37,0,0
Sunita_bal,B,2024-05-26 18:21:00,67,38,37,0,0
Sunita_bal,B,2024-05-26 18:21:00,67,38,37,0,0
Sunita_bal,B,2024-05-26 18:21:00,67,38,37,0,0
Sunnynotsan1,A,2024-05-27 02:59:00,66,35,38,0,1
Sunnynotsan1,B,2024-05-27 03:31:00,67,38,37,0,1
Sunnynotsan1,C,2024-05-27 04:20:00,133,64,14,1,1
Sunnynotsan1,D,2024-05-27 13:36:00,60,60,56,1,1
Sunnynotsan1,D,2024-05-27 13:36:00,60,60,56,1,0
Sunnynotsan1,D,2024-05-27 13:42:00,60,60,56,1,1
Sunnynotsan1,A,2024-05-28 04:31:00,66,35,38,0,1
Sunshyne,C,2024-05-26 20:55:00,133,64,14,1,0
Sunshyne,C,2024-05-26 20:56:00,133,64,14,1,0
Sunshyne,C,2024-05-26 21:03:00,133,64,14,1,1
Suparna7,A,2024-05-26 18:16:00,66,35,38,0,0
Suparna7,A,2024-05-26 18:24:00,66,35,38,0,0
Suparna7,A,2024-05-26 18:24:00,66,35,38,0,0
Suparna7,A,2024-05-26 18:24:00,66,35,38,0,0
Suparna7,A,2024-05-26 18:24:00,66,35,38,0,0
Suparna7,A,2024-05-26 18:24:00,66,35,38,0,0
Suparna7,A,2024-05-26 18:34:00,66,35,38,0,1
Suparna7,A,2024-05-26 18:34:00,66,35,38,0,1
Suppandi,A,2024-05-27 17:18:00,66,35,38,0,0
Suppandi,A,2024-05-27 17:24:00,66,35,38,0,1
Suppandi,A,2024-05-28 04:47:00,66,35,38,0,1
Suppandi,A,2024-05-28 04:53:00,66,35,38,0,1
Supr_01,B,2024-05-27 07:24:00,67,38,37,0,1
Supr_01,A,2024-05-27 07:28:00,66,35,38,0,1
Supraj_2004,C,2024-05-26 18:37:00,133,64,14,1,0
Supraj_2004,C,2024-05-26 18:37:00,133,64,14,1,0
Supraj_2004,C,2024-05-26 18:40:00,133,64,14,1,0
Supraj_2004,C,2024-05-26 18:40:00,133,64,14,1,0
Supraj_2004,C,2024-05-26 18:47:00,133,64,14,1,1
Supraj_2004,C,2024-05-26 18:47:00,133,64,14,1,1
Supritnaik,B,2024-05-26 18:23:00,67,38,37,0,1
Supritnaik,B,2024-05-26 18:23:00,67,38,37,0,1
Supritnaik,B,2024-05-26 18:23:00,67,38,37,0,1
Suraj1807,B,2024-05-26 18:22:00,67,38,37,0,1
Suraj1807,B,2024-05-26 18:22:00,67,38,37,0,1
Suraj1807,B,2024-05-26 18:22:00,67,38,37,0,1
Suraj1807,B,2024-05-26 18:22:00,67,38,37,0,1
Surge226,B,2024-05-26 18:32:00,67,38,37,0,0
Surge226,B,2024-05-26 18:32:00,67,38,37,0,0
Surge226,B,2024-05-26 18:34:00,67,38,37,0,0
Surge226,B,2024-05-26 18:34:00,67,38,37,0,0
Surge226,B,2024-05-26 18:37:00,67,38,37,0,0
Surge226,B,2024-05-26 18:37:00,67,38,37,0,0
Surge226,B,2024-05-26 18:53:00,67,38,37,0,0
Surge226,B,2024-05-26 18:53:00,67,38,37,0,0
Surge226,B,2024-05-26 19:19:00,67,38,37,0,0
Surge226,B,2024-05-26 19:19:00,67,38,37,0,0
Surge226,B,2024-05-26 19:21:00,67,38,37,0,0
Surge226,B,2024-05-26 19:21:00,67,38,37,0,0
Surge226,B,2024-05-28 11:22:00,67,38,37,0,1
Suriya_2805,A,2024-05-27 20:14:00,66,35,38,0,0
Suriya_2805,A,2024-05-28 08:52:00,66,35,38,0,1
Survi_04,B,2024-05-26 19:08:00,67,38,37,0,0
Survi_04,B,2024-05-26 19:08:00,67,38,37,0,0
SuryaHarshith,A,2024-05-28 10:27:00,66,35,38,0,0
SuryaHarshith,A,2024-05-28 10:31:00,66,35,38,0,1
Suryadeep02,B,2024-05-26 18:33:00,67,38,37,0,0
Suryadeep02,B,2024-05-26 18:33:00,67,38,37,0,0
Suryadeep02,B,2024-05-26 18:34:00,67,38,37,0,1
Suryadeep02,B,2024-05-26 18:34:00,67,38,37,0,1
SushantKavila,B,2024-05-26 18:20:00,67,38,37,0,0
SushantKavila,B,2024-05-26 18:20:00,67,38,37,0,0
SushantKavila,B,2024-05-26 18:25:00,67,38,37,0,0
SushantKavila,B,2024-05-26 18:25:00,67,38,37,0,0
SushantKavila,B,2024-05-26 18:25:00,67,38,37,0,0
SushantKavila,B,2024-05-26 18:25:00,67,38,37,0,0
SushantKavila,B,2024-05-26 18:25:00,67,38,37,0,0
SushantKavila,B,2024-05-26 18:32:00,67,38,37,0,0
SushantKavila,B,2024-05-26 18:32:00,67,38,37,0,0
SushantKavila,B,2024-05-26 19:29:00,67,38,37,0,0
SushantKavila,B,2024-05-26 19:29:00,67,38,37,0,0
Sushant_18,A,2024-05-28 20:57:00,66,35,38,0,0
Sushant_18,A,2024-05-28 21:02:00,66,35,38,0,0
Susies_Rainyx_Elysia,A,2024-05-28 08:45:00,66,35,38,0,1
Susies_Rainyx_Elysia,B,2024-05-28 09:45:00,67,38,37,0,1
Susies_Rainyx_Elysia,C,2024-05-28 10:36:00,133,64,14,1,0
Susies_Rainyx_Elysia,C,2024-05-28 10:37:00,133,64,14,1,1
Suspicious_Idiot,A,2024-05-27 15:00:00,66,35,38,0,1
Suspicious_Idiot,B,2024-05-27 20:17:00,67,38,37,0,0
Suspicious_Idiot,B,2024-05-27 20:18:00,67,38,37,0,1
Suvankar9051,B,2024-05-26 18:29:00,67,38,37,0,1
Suvankar9051,B,2024-05-26 18:29:00,67,38,37,0,1
Suvankar9051,B,2024-05-26 18:29:00,67,38,37,0,1
Suvankar9051,B,2024-05-26 18:29:00,67,38,37,0,1
Suvrat6,C,2024-05-26 18:19:00,133,64,14,1,0
Suvrat6,C,2024-05-26 18:59:00,133,64,14,1,0
Suvrat6,C,2024-05-26 18:59:00,133,64,14,1,0
Suvrat6,C,2024-05-26 19:07:00,133,64,14,1,0
Suvrat6,C,2024-05-26 19:07:00,133,64,14,1,0
Suvrat6,C,2024-05-26 19:08:00,133,64,14,1,0
Suvrat6,C,2024-05-26 19:08:00,133,64,14,1,0
Suvrat6,C,2024-05-26 19:10:00,133,64,14,1,0
Suvrat6,C,2024-05-26 19:10:00,133,64,14,1,0
SuvratZZZ,B,2024-05-26 18:49:00,67,38,37,0,1
SuvratZZZ,B,2024-05-26 18:49:00,67,38,37,0,1
Suyash_711,A,2024-05-27 08:23:00,66,35,38,0,1
Suyash_711,B,2024-05-27 09:06:00,67,38,37,0,1
Suyash__Singh,B,2024-05-27 15:19:00,67,38,37,0,1
Suyash__Singh,C,2024-05-27 21:46:00,133,64,14,1,0
Suzukie,C,2024-05-29 07:44:00,133,64,14,1,0
Suzukie,C,2024-05-29 07:48:00,133,64,14,1,1
Suzukie#,A,2024-05-29 05:07:00,66,35,38,0,1
Suzukie#,B,2024-05-29 05:15:00,67,38,37,0,0
Suzukie#,B,2024-05-29 06:00:00,67,38,37,0,1
Swajan_,B,2024-05-26 19:26:00,67,38,37,0,0
Swajan_,B,2024-05-26 19:26:00,67,38,37,0,0
Swajan_,B,2024-05-26 19:30:00,67,38,37,0,1
Swajan_,B,2024-05-26 19:30:00,67,38,37,0,0
Swapnildas18,A,2024-05-26 18:13:00,66,35,38,0,0
Swapnildas18,A,2024-05-26 18:15:00,66,35,38,0,0
Swapnildas18,A,2024-05-26 18:18:00,66,35,38,0,0
Swapnildas18,A,2024-05-26 18:19:00,66,35,38,0,0
Swapnildas18,A,2024-05-27 13:01:00,66,35,38,0,1
Swaraj_Kumar,A,2024-05-26 18:50:00,66,35,38,0,0
Swaraj_Kumar,A,2024-05-26 18:53:00,66,35,38,0,0
Swaraj_Kumar,A,2024-05-26 18:53:00,66,35,38,0,0
Swaraj_Kumar,A,2024-05-26 19:13:00,66,35,38,0,1
Swaraj_Kumar,A,2024-05-26 19:13:00,66,35,38,0,1
Swarnadip_Kar,B,2024-05-26 19:09:00,67,38,37,0,0
Swarnadip_Kar,B,2024-05-26 19:09:00,67,38,37,0,0
Swarnadip_Kar,B,2024-05-26 19:21:00,67,38,37,0,0
Swarnadip_Kar,B,2024-05-26 19:21:00,67,38,37,0,0
Swarnadip_Kar,B,2024-05-26 19:23:00,67,38,37,0,0
Swarnadip_Kar,B,2024-05-26 19:23:00,67,38,37,0,0
Swarnadip_Kar,B,2024-05-26 19:33:00,67,38,37,0,0
Swarnadip_Kar,B,2024-05-26 19:33:00,67,38,37,0,0
Swarnadip_Kar,B,2024-05-26 20:15:00,67,38,37,0,1
Swarnadip_Kar,C,2024-05-27 08:36:00,133,64,14,1,0
Swarnadip_Kar,C,2024-05-27 08:41:00,133,64,14,1,0
Swarnadip_Kar,C,2024-05-27 08:41:00,133,64,14,1,0
Swastik_Mantri,B,2024-05-27 11:09:00,67,38,37,0,1
Swastik_Mantri,A,2024-05-27 11:23:00,66,35,38,0,1
Swati_04,B,2024-05-26 18:42:00,67,38,37,0,0
Swati_04,B,2024-05-26 18:42:00,67,38,37,0,0
Swati_04,B,2024-05-26 18:42:00,67,38,37,0,0
Swati_04,C,2024-05-26 19:33:00,133,64,14,1,0
Swayam24,A,2024-05-28 16:57:00,66,35,38,0,0
Swayam24,A,2024-05-28 17:03:00,66,35,38,0,0
Swayam24,A,2024-05-28 17:04:00,66,35,38,0,1
Swayam24,B,2024-05-28 17:12:00,67,38,37,0,0
Swayam24,B,2024-05-28 17:13:00,67,38,37,0,0
Swayam24,B,2024-05-28 17:20:00,67,38,37,0,1
Swayam78,B,2024-05-26 18:54:00,67,38,37,0,1
Swayam78,B,2024-05-26 18:54:00,67,38,37,0,1
SwayamSaukarja,B,2024-05-26 19:09:00,67,38,37,0,0
SwayamSaukarja,B,2024-05-26 19:09:00,67,38,37,0,0
SwayamSaukarja,B,2024-05-26 19:10:00,67,38,37,0,0
SwayamSaukarja,B,2024-05-26 19:10:00,67,38,37,0,0
Swayyyy,B,2024-05-26 18:33:00,67,38,37,0,1
Swayyyy,B,2024-05-26 18:33:00,67,38,37,0,1
Swayyyy,C,2024-05-26 19:21:00,133,64,14,1,1
Swayyyy,C,2024-05-26 19:21:00,133,64,14,1,1
SwaztikBose,B,2024-05-26 19:14:00,67,38,37,0,0
SwaztikBose,B,2024-05-26 19:14:00,67,38,37,0,0
SwaztikBose,B,2024-05-26 19:23:00,67,38,37,0,0
SwaztikBose,B,2024-05-26 19:23:00,67,38,37,0,0
Sweet,E,2024-05-26 19:02:00,238,45,215,2,0
Sweet,E,2024-05-26 19:02:00,238,45,215,2,0
Sweet,E,2024-05-26 19:13:00,238,45,215,2,0
Sweet,E,2024-05-26 19:13:00,238,45,215,2,0
Sweet,E,2024-05-26 19:24:00,238,45,215,2,0
Sweet,E,2024-05-26 19:24:00,238,45,215,2,0
Sweet,E,2024-05-26 19:30:00,238,45,215,2,0
SwetabhSalampuria,B,2024-05-26 18:22:00,67,38,37,0,1
SwetabhSalampuria,B,2024-05-26 18:22:00,67,38,37,0,1
SwetabhSalampuria,B,2024-05-26 18:22:00,67,38,37,0,1
SwetabhSalampuria,B,2024-05-26 18:22:00,67,38,37,0,1
Swetak71,A,2024-05-26 18:45:00,66,35,38,0,1
Swetak71,A,2024-05-26 18:45:00,66,35,38,0,1
Sxy_Limit,A,2024-05-26 19:23:00,66,35,38,0,0
Sxy_Limit,A,2024-05-26 19:23:00,66,35,38,0,0
Syed_Farazuddin,B,2024-05-26 18:51:00,67,38,37,0,0
Syed_Farazuddin,B,2024-05-26 19:00:00,67,38,37,0,1
Syed_Farazuddin,B,2024-05-26 19:00:00,67,38,37,0,1
Sylvia_hime#,A,2024-05-28 11:36:00,66,35,38,0,1
Sylvia_hime#,B,2024-05-28 12:20:00,67,38,37,0,0
Sylvia_hime#,B,2024-05-28 12:21:00,67,38,37,0,0
Synaptic_Savant,C,2024-05-26 18:45:00,133,64,14,1,1
Synaptic_Savant,C,2024-05-26 18:45:00,133,64,14,1,1
Synaptic_Savant,C,2024-05-28 10:25:00,133,64,14,1,1
Synaptic_Savant,D,2024-05-28 11:22:00,60,60,56,1,1
SzypkiBill,B,2024-05-26 18:13:00,67,38,37,0,0
SzypkiBill,B,2024-05-26 18:20:00,67,38,37,0,0
SzypkiBill,B,2024-05-26 18:43:00,67,38,37,0,0
SzypkiBill,B,2024-05-26 18:43:00,67,38,37,0,0
SzypkiBill,B,2024-05-26 18:50:00,67,38,37,0,0
SzypkiBill,B,2024-05-26 18:52:00,67,38,37,0,1
SzypkiBill,B,2024-05-26 18:52:00,67,38,37,0,1
SzypkiBill,C,2024-05-28 12:20:00,133,64,14,1,0
SzypkiBill,C,2024-05-28 12:24:00,133,64,14,1,0
SzypkiBill,C,2024-05-28 12:27:00,133,64,14,1,0
SzypkiBill,C,2024-05-28 12:31:00,133,64,14,1,0
SzypkiBill,C,2024-05-28 12:46:00,133,64,14,1,1
SzypkiBill,C,2024-05-28 12:48:00,133,64,14,1,0
SzypkiBill,C,2024-05-28 12:49:00,133,64,14,1,1
Szzzp,B,2024-05-26 18:14:00,67,38,37,0,0
